,Color,Module,Type,,,,Goswami6,Cheverud6
573,basisph,basisph,curve,,,,,
574,palatine,palatine,curve,,,,,
575,palatine,palatine,curve,,,,,
576,palatine,palatine,curve,,,,,
577,palatine,palatine,curve,,,,,
578,palatine,palatine,curve,,,,,
579,palatine,palatine,curve,,,,,
580,palatine,palatine,curve,,,,,
581,palatine,palatine,curve,,,,,
582,palatine,palatine,curve,,,,,
583,palatine,palatine,curve,,,,,
584,palatine,palatine,curve,,,,,
585,palatine,palatine,curve,,,,,
586,palatine,palatine,curve,,,,,
587,palatine,palatine,curve,,,,,
588,palatine,palatine,curve,,,,,
589,palatine,palatine,curve,,,,,
590,palatine,palatine,curve,,,,,
591,palatine,palatine,curve,,,,,
592,palatine,palatine,curve,,,,,
593,palatine,palatine,curve,,,,,
594,palatine,palatine,curve,,,,,
595,palatine,palatine,curve,,,,,
596,palatine,palatine,curve,,,,,
597,palatine,palatine,curve,,,,,
598,palatine,palatine,curve,,,,,
599,palatine,palatine,curve,,,,,
600,palatine,palatine,curve,,,,,
601,palatine,palatine,curve,,,,,
602,palatine,palatine,curve,,,,,
603,palatine,palatine,curve,,,,,
604,palatine,palatine,curve,,,,,
605,palatine,palatine,curve,,,,,
606,palatine,palatine,curve,,,,,
607,palatine,palatine,curve,,,,,
608,pterygoid,pterygoid,curve,,,,,
609,pterygoid,pterygoid,curve,,,,,
610,pterygoid,pterygoid,curve,,,,,
611,pterygoid,pterygoid,curve,,,,,
612,pterygoid,pterygoid,curve,,,,,
613,pterygoid,pterygoid,curve,,,,,
614,pterygoid,pterygoid,curve,,,,,
615,pterygoid,pterygoid,curve,,,,,
616,pterygoid,pterygoid,curve,,,,,
617,pterygoid,pterygoid,curve,,,,,
618,pterygoid,pterygoid,curve,,,,,
619,pterygoid,pterygoid,curve,,,,,
620,max_v,max_v,curve,,,,,
621,max_v,max_v,curve,,,,,
622,max_v,max_v,curve,,,,,
623,max_v,max_v,curve,,,,,
624,max_v,max_v,curve,,,,,
625,max_v,max_v,curve,,,,,
626,max_v,max_v,curve,,,,,
627,max_v,max_v,curve,,,,,
628,max_v,max_v,curve,,,,,
629,max_v,max_v,curve,,,,,
630,max_v,max_v,curve,,,,,
631,max_v,max_v,curve,,,,,
632,max_v,max_v,curve,,,,,
633,max_v,max_v,curve,,,,,
634,max_v,max_v,curve,,,,,
635,max_v,max_v,curve,,,,,
636,max_v,max_v,curve,,,,,
637,max_v,max_v,curve,,,,,
638,max_v,max_v,curve,,,,,
639,max_v,max_v,curve,,,,,
640,max_v,max_v,curve,,,,,
641,max_v,max_v,curve,,,,,
642,max_v,max_v,curve,,,,,
643,max_v,max_v,curve,,,,,
644,max_v,max_v,curve,,,,,
645,max_v,max_v,curve,,,,,
646,max_v,max_v,curve,,,,,
647,max_v,max_v,curve,,,,,
648,max_v,max_v,curve,,,,,
649,max_v,max_v,curve,,,,,
650,max_v,max_v,curve,,,,,
651,max_v,max_v,curve,,,,,
652,max_v,max_v,curve,,,,,
653,max_v,max_v,curve,,,,,
654,max_v,max_v,curve,,,,,
655,max_v,max_v,curve,,,,,
656,max_v,max_v,curve,,,,,
657,max_v,max_v,curve,,,,,
658,max_v,max_v,curve,,,,,
659,max_v,max_v,curve,,,,,
660,max_v,max_v,curve,,,,,
661,max_v,max_v,curve,,,,,
662,max_v,max_v,curve,,,,,
663,max_v,max_v,curve,,,,,
664,max_v,max_v,curve,,,,,
665,max_v,max_v,curve,,,,,
666,max_v,max_v,curve,,,,,
667,premax_v,premax_v,curve,,,,,
668,premax_v,premax_v,curve,,,,,
669,premax_v,premax_v,curve,,,,,
670,premax_v,premax_v,curve,,,,,
671,premax_v,premax_v,curve,,,,,
672,premax_v,premax_v,curve,,,,,
673,premax_v,premax_v,curve,,,,,
674,premax_v,premax_v,curve,,,,,
675,premax_v,premax_v,curve,,,,,
676,premax_v,premax_v,curve,,,,,
677,premax_v,premax_v,curve,,,,,
678,premax_v,premax_v,curve,,,,,
679,premax_v,premax_v,curve,,,,,
680,premax_v,premax_v,curve,,,,,
681,premax_v,premax_v,curve,,,,,
682,premax_v,premax_v,curve,,,,,
683,premax_v,premax_v,curve,,,,,
684,premax_v,premax_v,curve,,,,,
685,premax_v,premax_v,curve,,,,,
686,premax_v,premax_v,curve,,,,,
687,premax_v,premax_v,curve,,,,,
688,premax_v,premax_v,curve,,,,,
67,nasal,nasal,patch,,,,,
68,nasal,nasal,patch,,,,,
69,nasal,nasal,patch,,,,,
70,nasal,nasal,patch,,,,,
71,nasal,nasal,patch,,,,,
72,nasal,nasal,patch,,,,,
73,nasal,nasal,patch,,,,,
74,nasal,nasal,patch,,,,,
75,nasal,nasal,patch,,,,,
76,nasal,nasal,patch,,,,,
77,nasal,nasal,patch,,,,,
78,nasal,nasal,patch,,,,,
79,nasal,nasal,patch,,,,,
80,nasal,nasal,patch,,,,,
81,nasal,nasal,patch,,,,,
82,nasal,nasal,patch,,,,,
83,nasal,nasal,patch,,,,,
84,nasal,nasal,patch,,,,,
85,nasal,nasal,patch,,,,,
86,nasal,nasal,patch,,,,,
87,nasal,nasal,patch,,,,,
88,nasal,nasal,patch,,,,,
89,nasal,nasal,patch,,,,,
90,nasal,nasal,patch,,,,,
91,nasal,nasal,patch,,,,,
92,nasal,nasal,patch,,,,,
93,nasal,nasal,patch,,,,,
94,nasal,nasal,patch,,,,,
95,nasal,nasal,patch,,,,,
96,nasal,nasal,patch,,,,,
97,premax_d,premax_d,patch,,,,,
98,premax_d,premax_d,patch,,,,,
99,premax_d,premax_d,patch,,,,,
100,premax_d,premax_d,patch,,,,,
101,premax_d,premax_d,patch,,,,,
102,premax_d,premax_d,patch,,,,,
103,premax_d,premax_d,patch,,,,,
104,premax_d,premax_d,patch,,,,,
105,premax_d,premax_d,patch,,,,,
106,premax_d,premax_d,patch,,,,,
107,premax_d,premax_d,patch,,,,,
108,premax_d,premax_d,patch,,,,,
109,premax_d,premax_d,patch,,,,,
110,premax_d,premax_d,patch,,,,,
111,premax_d,premax_d,patch,,,,,
112,premax_d,premax_d,patch,,,,,
113,premax_d,premax_d,patch,,,,,
114,premax_d,premax_d,patch,,,,,
115,premax_d,premax_d,patch,,,,,
116,premax_d,premax_d,patch,,,,,
117,premax_d,premax_d,patch,,,,,
118,premax_d,premax_d,patch,,,,,
119,premax_d,premax_d,patch,,,,,
120,premax_d,premax_d,patch,,,,,
121,premax_d,premax_d,patch,,,,,
122,premax_d,premax_d,patch,,,,,
123,premax_d,premax_d,patch,,,,,
124,premax_d,premax_d,patch,,,,,
125,premax_d,premax_d,patch,,,,,
126,premax_d,premax_d,patch,,,,,
127,premax_d,premax_d,patch,,,,,
128,premax_d,premax_d,patch,,,,,
129,premax_d,premax_d,patch,,,,,
130,premax_d,premax_d,patch,,,,,
131,max_d,max_d,patch,,,,,
132,max_d,max_d,patch,,,,,
133,max_d,max_d,patch,,,,,
134,max_d,max_d,patch,,,,,
135,max_d,max_d,patch,,,,,
136,max_d,max_d,patch,,,,,
137,max_d,max_d,patch,,,,,
138,max_d,max_d,patch,,,,,
139,max_d,max_d,patch,,,,,
140,max_d,max_d,patch,,,,,
141,max_d,max_d,patch,,,,,
142,max_d,max_d,patch,,,,,
143,max_d,max_d,patch,,,,,
144,max_d,max_d,patch,,,,,
145,max_d,max_d,patch,,,,,
146,max_d,max_d,patch,,,,,
147,max_d,max_d,patch,,,,,
148,max_d,max_d,patch,,,,,
149,max_d,max_d,patch,,,,,
150,max_d,max_d,patch,,,,,
151,max_d,max_d,patch,,,,,
152,max_d,max_d,patch,,,,,
153,max_d,max_d,patch,,,,,
154,max_d,max_d,patch,,,,,
155,max_d,max_d,patch,,,,,
156,max_d,max_d,patch,,,,,
157,max_d,max_d,patch,,,,,
158,max_d,max_d,patch,,,,,
159,max_d,max_d,patch,,,,,
160,max_d,max_d,patch,,,,,
161,max_d,max_d,patch,,,,,
162,max_d,max_d,patch,,,,,
163,max_d,max_d,patch,,,,,
164,max_d,max_d,patch,,,,,
165,max_d,max_d,patch,,,,,
166,max_d,max_d,patch,,,,,
167,max_d,max_d,patch,,,,,
168,max_d,max_d,patch,,,,,
169,max_d,max_d,patch,,,,,
170,max_d,max_d,patch,,,,,
171,max_d,max_d,patch,,,,,
172,max_d,max_d,patch,,,,,
173,max_d,max_d,patch,,,,,
174,jugal,jugal,patch,,,,,
175,jugal,jugal,patch,,,,,
176,jugal,jugal,patch,,,,,
177,jugal,jugal,patch,,,,,
178,jugal,jugal,patch,,,,,
179,jugal,jugal,patch,,,,,
180,jugal,jugal,patch,,,,,
181,jugal,jugal,patch,,,,,
182,jugal,jugal,patch,,,,,
183,jugal,jugal,patch,,,,,
184,jugal,jugal,patch,,,,,
185,jugal,jugal,patch,,,,,
186,jugal,jugal,patch,,,,,
187,jugal,jugal,patch,,,,,
188,jugal,jugal,patch,,,,,
189,jugal,jugal,patch,,,,,
190,jugal,jugal,patch,,,,,
191,jugal,jugal,patch,,,,,
192,frontal,frontal,patch,,,,,
193,frontal,frontal,patch,,,,,
194,frontal,frontal,patch,,,,,
195,frontal,frontal,patch,,,,,
196,frontal,frontal,patch,,,,,
197,frontal,frontal,patch,,,,,
198,frontal,frontal,patch,,,,,
199,frontal,frontal,patch,,,,,
200,frontal,frontal,patch,,,,,
201,frontal,frontal,patch,,,,,
202,frontal,frontal,patch,,,,,
203,frontal,frontal,patch,,,,,
204,frontal,frontal,patch,,,,,
205,frontal,frontal,patch,,,,,
206,frontal,frontal,patch,,,,,
207,frontal,frontal,patch,,,,,
208,frontal,frontal,patch,,,,,
209,frontal,frontal,patch,,,,,
210,frontal,frontal,patch,,,,,
211,frontal,frontal,patch,,,,,
212,frontal,frontal,patch,,,,,
213,frontal,frontal,patch,,,,,
214,frontal,frontal,patch,,,,,
215,frontal,frontal,patch,,,,,
216,frontal,frontal,patch,,,,,
217,frontal,frontal,patch,,,,,
218,frontal,frontal,patch,,,,,
219,frontal,frontal,patch,,,,,
220,frontal,frontal,patch,,,,,
221,frontal,frontal,patch,,,,,
222,frontal,frontal,patch,,,,,
223,frontal,frontal,patch,,,,,
224,frontal,frontal,patch,,,,,
225,frontal,frontal,patch,,,,,
226,frontal,frontal,patch,,,,,
227,frontal,frontal,patch,,,,,
228,frontal,frontal,patch,,,,,
229,frontal,frontal,patch,,,,,
230,frontal,frontal,patch,,,,,
231,frontal,frontal,patch,,,,,
232,frontal,frontal,patch,,,,,
233,frontal,frontal,patch,,,,,
234,frontal,frontal,patch,,,,,
235,frontal,frontal,patch,,,,,
236,frontal,frontal,patch,,,,,
237,frontal,frontal,patch,,,,,
238,frontal,frontal,patch,,,,,
239,frontal,frontal,patch,,,,,
240,frontal,frontal,patch,,,,,
241,frontal,frontal,patch,,,,,
242,frontal,frontal,patch,,,,,
243,frontal,frontal,patch,,,,,
244,frontal,frontal,patch,,,,,
245,frontal,frontal,patch,,,,,
246,frontal,frontal,patch,,,,,
247,frontal,frontal,patch,,,,,
248,frontal,frontal,patch,,,,,
249,frontal,frontal,patch,,,,,
250,frontal,frontal,patch,,,,,
251,frontal,frontal,patch,,,,,
252,frontal,frontal,patch,,,,,
253,frontal,frontal,patch,,,,,
254,frontal,frontal,patch,,,,,
255,frontal,frontal,patch,,,,,
256,parietal,parietal,patch,,,,,
257,parietal,parietal,patch,,,,,
258,parietal,parietal,patch,,,,,
259,parietal,parietal,patch,,,,,
260,parietal,parietal,patch,,,,,
261,parietal,parietal,patch,,,,,
262,parietal,parietal,patch,,,,,
263,parietal,parietal,patch,,,,,
264,parietal,parietal,patch,,,,,
265,parietal,parietal,patch,,,,,
266,parietal,parietal,patch,,,,,
267,parietal,parietal,patch,,,,,
268,parietal,parietal,patch,,,,,
269,parietal,parietal,patch,,,,,
270,parietal,parietal,patch,,,,,
271,parietal,parietal,patch,,,,,
272,parietal,parietal,patch,,,,,
273,parietal,parietal,patch,,,,,
274,parietal,parietal,patch,,,,,
275,parietal,parietal,patch,,,,,
276,parietal,parietal,patch,,,,,
277,parietal,parietal,patch,,,,,
278,parietal,parietal,patch,,,,,
279,parietal,parietal,patch,,,,,
280,parietal,parietal,patch,,,,,
281,parietal,parietal,patch,,,,,
282,parietal,parietal,patch,,,,,
283,parietal,parietal,patch,,,,,
284,parietal,parietal,patch,,,,,
285,parietal,parietal,patch,,,,,
286,parietal,parietal,patch,,,,,
287,parietal,parietal,patch,,,,,
288,parietal,parietal,patch,,,,,
289,parietal,parietal,patch,,,,,
290,parietal,parietal,patch,,,,,
291,parietal,parietal,patch,,,,,
292,parietal,parietal,patch,,,,,
293,parietal,parietal,patch,,,,,
294,parietal,parietal,patch,,,,,
295,parietal,parietal,patch,,,,,
296,parietal,parietal,patch,,,,,
297,parietal,parietal,patch,,,,,
298,parietal,parietal,patch,,,,,
299,parietal,parietal,patch,,,,,
300,parietal,parietal,patch,,,,,
301,parietal,parietal,patch,,,,,
302,parietal,parietal,patch,,,,,
303,parietal,parietal,patch,,,,,
304,parietal,parietal,patch,,,,,
305,parietal,parietal,patch,,,,,
306,parietal,parietal,patch,,,,,
307,parietal,parietal,patch,,,,,
308,parietal,parietal,patch,,,,,
309,parietal,parietal,patch,,,,,
310,parietal,parietal,patch,,,,,
311,parietal,parietal,patch,,,,,
312,parietal,parietal,patch,,,,,
313,parietal,parietal,patch,,,,,
314,parietal,parietal,patch,,,,,
315,parietal,parietal,patch,,,,,
316,parietal,parietal,patch,,,,,
317,parietal,parietal,patch,,,,,
318,parietal,parietal,patch,,,,,
319,parietal,parietal,patch,,,,,
320,parietal,parietal,patch,,,,,
321,parietal,parietal,patch,,,,,
322,parietal,parietal,patch,,,,,
323,squamosal,squam_v,patch,,,,,
324,squamosal,squam_v,patch,,,,,
325,squamosal,squam_v,patch,,,,,
326,squamosal,squam_v,patch,,,,,
327,squamosal,squam_v,patch,,,,,
328,squamosal,squam_v,patch,,,,,
329,squamosal,squam_v,patch,,,,,
330,squamosal,squam_v,patch,,,,,
331,squamosal,squam_v,patch,,,,,
332,squamosal,squam_v,patch,,,,,
333,squamosal,squam_v,patch,,,,,
334,squamosal,squam_v,patch,,,,,
335,squamosal,squam_v,patch,,,,,
336,squamosal,squam_v,patch,,,,,
337,squamosal,squam_v,patch,,,,,
338,squamosal,squam_v,patch,,,,,
339,squamosal,squam_v,patch,,,,,
340,squamosal,squam_v,patch,,,,,
341,squamosal,squam_v,patch,,,,,
342,squamosal,squam_v,patch,,,,,
343,squamosal,squam_v,patch,,,,,
344,squamosal,squam_z,patch,,,,,
345,squamosal,squam_z,patch,,,,,
346,squamosal,squam_z,patch,,,,,
347,squamosal,squam_z,patch,,,,,
348,squamosal,squam_z,patch,,,,,
349,squamosal,squam_z,patch,,,,,
350,squamosal,squam_z,patch,,,,,
351,squamosal,squam_z,patch,,,,,
352,squamosal,squam_z,patch,,,,,
353,squamosal,squam_z,patch,,,,,
354,squamosal,squam_z,patch,,,,,
355,squamosal,squam_z,patch,,,,,
356,squamosal,squam_z,patch,,,,,
357,squamosal,squam_z,patch,,,,,
358,supraocc,supraocc,patch,,,,,
359,supraocc,supraocc,patch,,,,,
360,supraocc,supraocc,patch,,,,,
361,supraocc,supraocc,patch,,,,,
362,supraocc,supraocc,patch,,,,,
363,supraocc,supraocc,patch,,,,,
364,supraocc,supraocc,patch,,,,,
365,supraocc,supraocc,patch,,,,,
366,supraocc,supraocc,patch,,,,,
367,supraocc,supraocc,patch,,,,,
368,supraocc,supraocc,patch,,,,,
369,supraocc,supraocc,patch,,,,,
370,supraocc,supraocc,patch,,,,,
371,supraocc,supraocc,patch,,,,,
372,supraocc,supraocc,patch,,,,,
373,supraocc,supraocc,patch,,,,,
374,supraocc,supraocc,patch,,,,,
375,supraocc,supraocc,patch,,,,,
376,supraocc,supraocc,patch,,,,,
377,supraocc,supraocc,patch,,,,,
378,supraocc,supraocc,patch,,,,,
379,supraocc,supraocc,patch,,,,,
380,supraocc,supraocc,patch,,,,,
381,supraocc,supraocc,patch,,,,,
382,supraocc,supraocc,patch,,,,,
383,supraocc,supraocc,patch,,,,,
384,supraocc,supraocc,patch,,,,,
385,supraocc,supraocc,patch,,,,,
386,supraocc,supraocc,patch,,,,,
387,supraocc,supraocc,patch,,,,,
388,supraocc,supraocc,patch,,,,,
389,supraocc,supraocc,patch,,,,,
390,supraocc,supraocc,patch,,,,,
391,supraocc,supraocc,patch,,,,,
392,supraocc,supraocc,patch,,,,,
393,supraocc,supraocc,patch,,,,,
394,supraocc,supraocc,patch,,,,,
395,supraocc,supraocc,patch,,,,,
396,supraocc,supraocc,patch,,,,,
397,supraocc,supraocc,patch,,,,,
398,supraocc,supraocc,patch,,,,,
399,supraocc,supraocc,patch,,,,,
400,occ_cond,occ_cond,patch,,,,,
401,occ_cond,occ_cond,patch,,,,,
402,occ_cond,occ_cond,patch,,,,,
403,occ_cond,occ_cond,patch,,,,,
404,occ_cond,occ_cond,patch,,,,,
405,occ_cond,occ_cond,patch,,,,,
406,occ_cond,occ_cond,patch,,,,,
407,occ_cond,occ_cond,patch,,,,,
408,occ_cond,occ_cond,patch,,,,,
409,occ_cond,occ_cond,patch,,,,,
410,occ_cond,occ_cond,patch,,,,,
411,occ_cond,occ_cond,patch,,,,,
412,occ_cond,occ_cond,patch,,,,,
413,occ_cond,occ_cond,patch,,,,,
414,occ_cond,occ_cond,patch,,,,,
415,basiocc,basiocc,patch,,,,,
416,basiocc,basiocc,patch,,,,,
417,basiocc,basiocc,patch,,,,,
418,basiocc,basiocc,patch,,,,,
419,basiocc,basiocc,patch,,,,,
420,basiocc,basiocc,patch,,,,,
421,basiocc,basiocc,patch,,,,,
422,basiocc,basiocc,patch,,,,,
423,basiocc,basiocc,patch,,,,,
424,basiocc,basiocc,patch,,,,,
425,basiocc,basiocc,patch,,,,,
426,basiocc,basiocc,patch,,,,,
427,basiocc,basiocc,patch,,,,,
428,basiocc,basiocc,patch,,,,,
429,basiocc,basiocc,patch,,,,,
430,basiocc,basiocc,patch,,,,,
431,basiocc,basiocc,patch,,,,,
432,basiocc,basiocc,patch,,,,,
433,basiocc,basiocc,patch,,,,,
434,basiocc,basiocc,patch,,,,,
435,basiocc,basiocc,patch,,,,,
436,basiocc,basiocc,patch,,,,,
437,basiocc,basiocc,patch,,,,,
438,basiocc,basiocc,patch,,,,,
439,basiocc,basiocc,patch,,,,,
440,basiocc,basiocc,patch,,,,,
441,basiocc,basiocc,patch,,,,,
442,basiocc,basiocc,patch,,,,,
443,basisph,basisph,patch,,,,,
444,basisph,basisph,patch,,,,,
445,basisph,basisph,patch,,,,,
446,basisph,basisph,patch,,,,,
447,basisph,basisph,patch,,,,,
448,basisph,basisph,patch,,,,,
449,basisph,basisph,patch,,,,,
450,basisph,basisph,patch,,,,,
451,basisph,basisph,patch,,,,,
452,basisph,basisph,patch,,,,,
453,basisph,basisph,patch,,,,,
454,basisph,basisph,patch,,,,,
455,basisph,basisph,patch,,,,,
456,basisph,basisph,patch,,,,,
457,basisph,basisph,patch,,,,,
458,basisph,basisph,patch,,,,,
459,basisph,basisph,patch,,,,,
460,basisph,basisph,patch,,,,,
461,basisph,basisph,patch,,,,,
462,basisph,basisph,patch,,,,,
463,glenoid,glenoid,patch,,,,,
464,glenoid,glenoid,patch,,,,,
465,glenoid,glenoid,patch,,,,,
466,glenoid,glenoid,patch,,,,,
467,glenoid,glenoid,patch,,,,,
468,glenoid,glenoid,patch,,,,,
469,glenoid,glenoid,patch,,,,,
470,glenoid,glenoid,patch,,,,,
471,glenoid,glenoid,patch,,,,,
472,glenoid,glenoid,patch,,,,,
473,glenoid,glenoid,patch,,,,,
474,glenoid,glenoid,patch,,,,,
475,glenoid,glenoid,patch,,,,,
476,glenoid,glenoid,patch,,,,,
477,glenoid,glenoid,patch,,,,,
478,glenoid,glenoid,patch,,,,,
479,palatine,palatine,patch,,,,,
480,palatine,palatine,patch,,,,,
481,palatine,palatine,patch,,,,,
482,palatine,palatine,patch,,,,,
483,palatine,palatine,patch,,,,,
484,palatine,palatine,patch,,,,,
485,palatine,palatine,patch,,,,,
486,palatine,palatine,patch,,,,,
487,palatine,palatine,patch,,,,,
488,palatine,palatine,patch,,,,,
489,palatine,palatine,patch,,,,,
490,palatine,palatine,patch,,,,,
491,palatine,palatine,patch,,,,,
492,palatine,palatine,patch,,,,,
493,palatine,palatine,patch,,,,,
494,palatine,palatine,patch,,,,,
495,palatine,palatine,patch,,,,,
496,palatine,palatine,patch,,,,,
497,palatine,palatine,patch,,,,,
498,palatine,palatine,patch,,,,,
499,palatine,palatine,patch,,,,,
500,palatine,palatine,patch,,,,,
501,palatine,palatine,patch,,,,,
502,palatine,palatine,patch,,,,,
503,palatine,palatine,patch,,,,,
504,palatine,palatine,patch,,,,,
505,palatine,palatine,patch,,,,,
506,palatine,palatine,patch,,,,,
507,palatine,palatine,patch,,,,,
508,pterygoid,pterygoid,patch,,,,,
509,pterygoid,pterygoid,patch,,,,,
510,pterygoid,pterygoid,patch,,,,,
511,pterygoid,pterygoid,patch,,,,,
512,pterygoid,pterygoid,patch,,,,,
513,pterygoid,pterygoid,patch,,,,,
514,pterygoid,pterygoid,patch,,,,,
515,pterygoid,pterygoid,patch,,,,,
516,pterygoid,pterygoid,patch,,,,,
517,pterygoid,pterygoid,patch,,,,,
518,max_v,max_v,patch,,,,,
519,max_v,max_v,patch,,,,,
520,max_v,max_v,patch,,,,,
521,max_v,max_v,patch,,,,,
522,max_v,max_v,patch,,,,,
523,max_v,max_v,patch,,,,,
524,max_v,max_v,patch,,,,,
525,max_v,max_v,patch,,,,,
526,max_v,max_v,patch,,,,,
527,max_v,max_v,patch,,,,,
528,max_v,max_v,patch,,,,,
529,max_v,max_v,patch,,,,,
530,max_v,max_v,patch,,,,,
531,max_v,max_v,patch,,,,,
532,max_v,max_v,patch,,,,,
533,max_v,max_v,patch,,,,,
534,max_v,max_v,patch,,,,,
535,max_v,max_v,patch,,,,,
536,max_v,max_v,patch,,,,,
537,max_v,max_v,patch,,,,,
538,max_v,max_v,patch,,,,,
539,max_v,max_v,patch,,,,,
540,max_v,max_v,patch,,,,,
541,max_v,max_v,patch,,,,,
542,max_v,max_v,patch,,,,,
543,max_v,max_v,patch,,,,,
544,max_v,max_v,patch,,,,,
545,max_v,max_v,patch,,,,,
546,max_v,max_v,patch,,,,,
547,max_v,max_v,patch,,,,,
548,max_v,max_v,patch,,,,,
549,max_v,max_v,patch,,,,,
550,max_v,max_v,patch,,,,,
551,max_v,max_v,patch,,,,,
552,max_v,max_v,patch,,,,,
553,max_v,max_v,patch,,,,,
554,max_v,max_v,patch,,,,,
555,max_v,max_v,patch,,,,,
556,max_v,max_v,patch,,,,,
557,max_v,max_v,patch,,,,,
558,max_v,max_v,patch,,,,,
559,max_v,max_v,patch,,,,,
560,max_v,max_v,patch,,,,,
561,max_v,max_v,patch,,,,,
562,max_v,max_v,patch,,,,,
563,max_v,max_v,patch,,,,,
564,max_v,max_v,patch,,,,,
565,max_v,max_v,patch,,,,,
566,max_v,max_v,patch,,,,,
567,max_v,max_v,patch,,,,,
568,max_v,max_v,patch,,,,,
569,max_v,max_v,patch,,,,,
570,premax_v,premax_v,patch,,,,,
571,premax_v,premax_v,patch,,,,,
572,premax_v,premax_v,patch,,,,,
573,premax_v,premax_v,patch,,,,,
574,premax_v,premax_v,patch,,,,,
575,premax_v,premax_v,patch,,,,,
576,premax_v,premax_v,patch,,,,,
577,premax_v,premax_v,patch,,,,,
578,premax_v,premax_v,patch,,,,,
579,premax_v,premax_v,patch,,,,,
580,premax_v,premax_v,patch,,,,,
581,premax_v,premax_v,patch,,,,,
582,premax_v,premax_v,patch,,,,,
583,premax_v,premax_v,patch,,,,,
584,premax_v,premax_v,patch,,,,,
585,premax_v,premax_v,patch,,,,,
586,premax_v,premax_v,patch,,,,,
587,premax_v,premax_v,patch,,,,,
588,premax_v,premax_v,patch,,,,,
589,premax_v,premax_v,patch,,,,,
